ID1	ID2
715	31
716	348
716	156
716	183
716	370
716	108
717	3
717	15
717	92
717	142
717	56
718	12
718	40
718	692
718	209
718	610
719	28
719	34
719	152
719	115
719	135
720	173
720	15
720	24
720	207
720	347
721	45
721	318
721	510
721	162
721	2
722	1
722	324
722	20
722	507
722	521
723	18
723	593
723	136
723	671
723	50
724	195
724	294
724	386
724	99
724	4
725	43
725	230
725	377
725	706
725	233
726	4
726	37
726	116
726	147
726	296
727	77
727	107
727	215
727	542
727	180
728	7
728	301
728	40
728	72
728	183
729	2
729	35
729	36
729	246
729	606
730	1
730	7
730	27
730	28
730	62
731	40
731	458
731	124
731	464
731	513
732	43
732	48
732	136
732	10
732	144
733	28
733	448
733	18
733	34
733	622
734	163
734	181
734	283
734	444
734	8
735	328
735	665
735	10
735	451
735	53
736	409
736	5
736	700
736	39
736	405
737	464
737	17
737	367
737	1
737	10
738	503
738	20
738	472
738	626
738	55
739	522
739	46
739	407
739	108
739	306
740	2
740	6
740	7
740	64
740	145
741	271
741	703
741	78
741	385
741	527
742	126
742	48
742	160
742	239
742	644
743	13
743	139
743	18
743	26
743	124
744	93
744	228
744	349
744	7
744	277
745	324
745	688
745	10
745	1
745	3
746	3
746	224
746	398
746	69
746	97
747	29
747	241
747	521
747	724
747	20
748	144
748	294
748	104
748	7
748	119
749	8
749	277
749	30
749	1
749	10
750	407
750	7
750	51
750	93
750	296
751	294
751	69
751	7
751	109
751	155
752	8
752	112
752	632
752	17
752	263
753	6
753	7
753	499
753	26
753	329
754	15
754	164
754	409
754	657
755	630
755	26
755	436
755	697
755	3
756	3
756	637
756	664
756	238
756	5
757	42
757	33
757	326
757	1
757	294
758	18
758	25
758	443
758	17
758	112
759	456
759	514
759	238
759	668
759	131
760	24
760	43
760	258
760	514
760	694
761	594
761	39
761	622
761	22
761	697
762	78
762	307
762	342
762	219
763	147
763	240
763	399
763	52
763	136
764	269
764	28
764	476
764	493
764	603
765	4
765	7
765	135
765	3
765	348
766	120
766	228
766	79
766	278
766	468
767	56
767	74
767	13
767	112
767	322
768	2
768	399
768	553
768	467
768	1
769	75
769	420
769	533
769	3
769	659
770	4
770	750
770	27
770	32
770	423
771	3
771	25
771	126
771	506
771	15
772	61
772	155
772	208
772	753
772	127
773	59
773	294
773	632
773	13
773	646
774	73
774	205
774	238
774	20
774	280
775	255
775	7
775	180
775	357
775	39
776	1
776	558
776	7
776	42
776	459
777	47
777	85
777	394
777	5
777	40
778	27
778	609
778	5
778	12
778	144
779	12
779	52
779	448
779	352
779	695
780	773
780	503
780	543
780	565
780	110
781	69
781	48
781	207
781	370
781	184
782	266
782	506
782	530
782	777
782	33
783	14
783	299
783	483
783	541
783	112
784	10
784	70
784	275
784	301
784	115
785	15
785	75
785	31
785	136
785	7
786	506
786	542
786	33
786	6
786	145
787	140
787	12
787	274
787	39
787	715
788	410
788	541
788	574
788	417
788	10
789	11
789	236
789	387
789	286
789	346
790	102
790	506
790	3
790	322
790	31
791	67
791	79
791	199
791	215
791	281
792	100
792	113
792	495
792	25
792	65
793	12
793	17
793	34
793	215
793	23
794	239
794	93
794	204
794	753
794	3
795	35
795	46
795	157
795	243
795	718
796	195
796	7
796	15
796	29
796	2
797	3
797	23
797	560
797	5
797	39
798	1
798	78
798	355
798	3
798	761
799	20
799	307
799	304
799	378
799	200
800	2
800	45
800	128
800	173
800	6
801	410
801	30
801	345
801	455
801	11
802	7
802	54
802	498
802	311
802	362
803	40
803	347
803	357
803	12
803	188
804	7
804	20
804	143
804	224
804	58
805	98
805	273
805	593
805	142
805	300
806	693
806	366
806	491
806	35
806	146
807	62
807	160
807	626
807	41
807	631
808	408
808	413
808	116
808	5
808	2
809	697
809	463
809	61
809	160
809	731
810	24
810	753
810	776
810	41
810	84
811	2
811	7
811	67
811	66
811	112
812	177
812	267
812	573
812	130
812	189
813	121
813	639
813	25
813	133
813	7
814	278
814	330
814	359
814	255
814	673
815	76
815	603
815	16
815	366
815	671
816	19
816	79
816	549
816	34
816	86
817	12
817	37
817	621
817	49
817	33
818	7
818	142
818	240
818	286
818	361
819	3
819	11
819	69
819	2
819	110
820	361
820	55
820	177
820	10
820	242
821	3
821	135
821	703
821	716
821	811
822	29
822	36
822	61
822	68
822	203
823	8
823	23
823	103
823	215
823	188
824	538
824	476
824	35
824	338
824	725
825	59
825	625
825	14
825	513
825	741
826	2
826	99
826	561
826	384
826	114
827	46
827	468
827	436
827	480
827	522
828	15
828	58
828	574
828	4
828	263
829	61
829	385
829	549
829	786
829	82
830	106
830	107
830	194
830	567
830	352
831	46
831	298
831	71
831	90
831	460
832	184
832	593
832	810
832	1
832	23
833	12
833	144
833	438
833	46
834	5
834	155
834	475
834	563
834	2
835	18
835	698
835	774
835	619
835	136
836	5
836	28
836	207
836	233
836	298
837	679
837	376
837	22
837	448
837	725
838	3
838	39
838	158
838	298
838	591
839	2
839	180
839	570
839	827
839	17
840	8
840	159
840	171
840	365
840	85
841	194
841	8
841	23
841	58
841	606
842	6
842	10
842	42
842	52
842	363
843	266
843	414
843	541
843	682
843	240
844	33
844	101
844	688
844	78
844	395
845	40
845	46
845	51
845	526
845	85
846	312
846	40
846	401
846	408
846	180
847	8
847	195
847	211
847	770
847	821
848	114
848	15
848	11
848	163
848	62
849	218
849	125
849	298
849	11
849	554
850	433
850	821
850	1
850	177
850	12
851	661
851	184
851	12
851	127
851	414
852	53
852	543
852	13
852	183
852	455
853	634
853	6
853	668
853	366
853	7
854	28
854	131
854	156
854	392
854	597
855	25
855	3
855	45
855	241
855	832
856	3
856	7
856	414
856	18
856	234
857	24
857	289
857	8
857	28
857	48
858	200
858	282
858	7
858	20
858	239
859	2
859	8
859	50
859	344
859	607
860	1
860	101
860	7
860	19
860	45
861	294
861	380
861	837
861	32
861	40
862	67
862	275
862	611
862	803
862	843
863	10
863	15
863	27
863	3
863	40
864	454
864	598
864	3
864	572
864	675
865	78
865	193
865	351
865	340
865	126
866	38
866	123
866	736
866	3
866	11
867	7
867	256
867	267
867	434
867	447
868	361
868	411
868	503
868	119
868	236
869	67
869	189
869	409
869	20
869	91
870	30
870	18
870	39
870	73
870	563
871	713
871	38
871	383
871	197
871	282
872	51
872	721
872	25
872	149
872	581
873	302
873	2
873	180
873	651
873	717
874	72
874	813
874	6
874	44
874	10
875	11
875	569
875	648
875	86
875	302
876	52
876	464
876	836
876	470
876	53
877	69
877	251
877	39
877	734
877	143
878	378
878	400
878	85
878	558
878	5
879	1
879	150
879	3
879	7
879	27
880	30
880	403
880	730
880	39
880	157
881	119
881	798
881	1
881	6
881	152
882	679
882	3
882	13
882	91
882	331
883	27
883	787
883	19
883	112
883	345
884	40
884	141
884	246
884	470
884	5
885	18
885	106
885	180
885	122
885	3
886	614
886	250
886	167
886	387
886	626
887	49
887	166
887	336
887	538
887	797
888	1
888	559
888	567
888	175
888	387
889	199
889	378
889	7
889	11
889	89
890	3
890	47
890	149
890	803
890	244
891	120
891	28
891	326
891	107
891	697
892	29
892	176
892	5
892	91
892	405
893	322
893	261
893	617
893	772
893	174
894	2
894	5
894	128
894	735
895	554
895	266
895	399
895	8
895	335
896	13
896	518
896	25
896	110
896	125
897	888
897	237
897	261
897	33
897	252
898	2
898	20
898	54
898	192
898	676
899	207
899	342
899	666
899	28
899	1
900	466
900	5
900	2
900	468
900	162
901	17
901	221
901	400
901	188
901	282
902	25
902	36
902	154
902	427
902	448
903	236
903	402
903	42
903	115
903	286
904	1
904	6
904	218
904	224
904	420
905	654
905	788
905	12
905	691
905	7
906	86
906	175
906	207
906	644
906	832
907	21
907	179
907	424
907	450
907	494
908	83
908	211
908	840
908	42
908	70
909	1
909	440
909	531
909	561
909	647
910	288
910	462
910	356
910	523
910	11
911	20
911	230
911	732
911	14
911	62
912	24
912	41
912	17
912	252
912	482
913	363
913	287
913	543
913	119
913	852
914	1
914	213
914	574
914	15
914	32
915	29
915	431
915	84
915	569
915	202
916	24
916	324
916	754
916	561
916	5
917	188
917	496
917	400
917	29
917	35
918	1
918	135
918	326
918	35
918	228
919	344
919	387
919	245
919	421
919	15
920	189
920	105
920	54
920	716
920	36
921	147
921	458
921	413
921	284
921	288
922	286
922	350
922	43
922	66
922	58
923	247
923	255
923	647
923	354
923	58
924	35
924	82
924	85
924	138
924	5
925	1
925	3
925	11
925	301
925	325
926	5
926	15
926	202
926	235
926	668
927	7
927	20
927	276
927	36
927	305
928	9
928	58
928	383
928	309
928	318
929	296
929	335
929	431
929	116
929	130
930	263
930	418
930	446
930	458
930	464
931	10
931	147
931	345
931	543
931	64
932	192
932	227
932	160
932	18
932	457
933	21
933	55
933	472
933	69
933	113
934	12
934	60
934	408
934	90
934	98
935	426
935	479
935	3
935	92
935	247
936	275
936	1
936	12
936	796
936	33
937	83
937	246
937	378
937	112
937	376
938	156
938	488
938	542
938	593
938	124
939	29
939	403
939	297
939	46
939	282
940	476
940	917
940	575
940	419
940	1
941	343
941	608
941	735
941	7
941	523
942	2
942	716
942	25
942	218
943	188
943	203
943	35
943	905
943	4
944	881
944	28
944	195
944	561
944	18
945	15
945	36
945	70
945	289
945	330
946	25
946	69
946	184
946	3
947	120
947	400
947	421
947	455
947	173
948	46
948	742
948	20
948	376
948	744
949	76
949	671
949	1
949	4
949	6
950	635
950	106
950	180
950	719
950	793
951	6
951	12
951	58
951	96
951	443
952	105
952	394
952	911
952	27
952	162
953	208
953	22
953	180
953	800
953	83
954	144
954	366
954	1
954	3
954	49
955	58
955	205
955	135
955	10
955	139
956	12
956	81
956	2
956	29
956	254
957	421
957	543
957	407
957	6
957	391
958	8
958	199
958	684
958	11
958	652
959	7
959	612
959	51
959	479
959	28
960	5
960	17
960	7
960	585
960	813
961	79
961	298
961	144
961	357
961	653
962	2
962	84
962	247
962	869
962	926
963	40
963	105
963	70
963	72
963	787
964	702
964	870
964	947
964	218
964	730
965	20
965	86
965	123
965	559
965	898
966	211
966	411
966	474
966	642
966	810
967	41
967	124
967	266
967	748
967	122
968	639
968	319
968	362
968	41
968	69
969	46
969	279
969	299
969	619
969	37
970	98
970	230
970	920
970	444
970	42
971	6
971	144
971	541
971	834
971	7
972	83
972	36
972	534
972	5
972	10
973	2
973	12
973	22
973	128
973	724
974	22
974	2
974	5
974	34
974	163
975	5
975	588
975	920
975	507
975	764
976	3
976	93
976	149
976	547
976	881
977	55
977	155
977	67
977	717
977	736
978	325
978	8
978	12
978	6
978	618
979	76
979	173
979	727
979	233
979	528
980	3
980	1
980	152
980	6
980	20
981	34
981	202
981	768
981	18
981	762
982	91
982	399
982	605
982	87
982	436
983	887
983	220
983	587
983	648
983	335
984	211
984	681
984	493
984	78
984	158
985	244
985	135
985	158
985	671
985	703
986	8
986	228
986	702
986	2
986	312
987	61
987	170
987	243
987	394
987	435
988	180
988	249
988	920
988	410
988	623
989	5
989	15
989	718
989	18
989	498
990	374
990	20
990	427
990	549
990	324
991	776
991	76
991	475
991	666
991	969
992	207
992	1
992	11
992	98
992	124
993	394
993	424
993	602
993	1
993	3
994	543
994	966
994	26
994	812
994	804
995	798
995	887
995	47
995	191
995	985
996	960
996	700
996	34
996	35
996	220
997	538
997	469
997	2
997	10
997	293
998	82
998	5
998	86
998	713
998	803
999	142
999	300
999	61
999	342
999	964
1000	46
1000	189
1000	530
1000	583
1000	6
1001	20
1001	36
1001	116
1001	361
1001	911
1002	51
1002	941
1002	261
1002	892
1002	21
1003	32
1003	35
1003	182
1003	542
1003	633
1004	62
1004	539
1004	633
1004	6
1004	28
1005	18
1005	232
1005	422
1005	440
1005	928
1006	16
1006	48
1006	105
1006	192
1006	93
1007	252
1007	382
1007	880
1007	17
1007	116
1008	5
1008	30
1008	3
1008	20
1008	40
1009	319
1009	329
1009	248
1009	1
1009	721
1010	824
1010	540
1010	7
1010	18
1010	23
1011	27
1011	82
1011	442
1011	6
1011	3
1012	10
1012	318
1012	703
1012	911
1012	12
1013	666
1013	3
1013	207
1013	604
1013	1
1014	164
1014	887
1014	986
1014	125
1014	418
1015	39
1015	749
1015	518
1015	616
1015	667
1016	135
1016	438
1016	593
1016	732
1016	108
1017	51
1017	225
1017	72
1017	478
1017	14
1018	519
1018	93
1018	120
1018	452
1018	662
1019	128
1019	221
1019	22
1019	46
1019	149
1020	17
1020	183
1020	208
1020	233
1020	259
1021	255
1021	600
1021	495
1021	632
1021	981
1022	601
1022	361
1022	399
1022	5
1022	286
1023	7
1023	943
1023	381
1023	1
1023	270
1024	1016
1024	1
1024	189
1024	208
1024	518
1025	26
1025	217
1025	911
1025	82
1025	190
1026	6
1026	120
1026	753
1026	975
1026	142
1027	148
1027	231
1027	235
1027	259
1027	740
1028	167
1028	106
1028	139
1028	441
1028	115
1029	14
1029	110
1029	292
1029	414
1029	1006
1030	160
1030	221
1030	354
1030	617
1030	115
1031	542
1031	702
1031	113
1031	187
1031	778
1032	14
1032	110
1032	188
1032	983
1032	67
1033	59
1033	66
1033	85
1033	3
1033	86
1034	32
1034	60
1034	630
1034	186
1034	658
1035	492
1035	762
1035	7
1035	397
1035	498
1036	35
1036	465
1036	615
1036	17
1036	38
1037	34
1037	435
1037	824
1037	15
1037	134
1038	28
1038	765
1038	624
1038	969
1038	619
1039	178
1039	265
1039	490
1039	176
1039	296
1040	98
1040	176
1040	3
1040	8
1040	66
1041	330
1041	396
1041	171
1041	48
1041	197
1042	13
1042	86
1042	113
1042	295
1042	796
1043	955
1043	419
1043	1
1043	54
1043	62
1044	115
1044	12
1044	575
1044	803
1044	753
1045	6
1045	204
1045	2
1045	8
1045	64
1046	148
1046	11
1046	46
1046	303
1046	139
1047	780
1047	20
1047	176
1047	445
1047	531
1048	277
1048	375
1048	726
1048	842
1048	709
1049	3
1049	8
1049	93
1049	329
1049	436
1050	130
1050	155
1050	135
1050	999
1050	62
1051	740
1051	5
1051	323
1051	800
1051	23
1052	881
1052	4
1052	236
1052	438
1052	635
1053	333
1053	910
1053	42
1053	432
1053	863
1054	122
1054	333
1054	385
1054	6
1054	43
1055	136
1055	769
1055	11
1055	632
1055	648
1056	2
1056	49
1056	270
1056	158
1057	2
1057	163
1057	134
1057	594
1057	13
1058	769
1058	4
1058	6
1058	47
1058	318
1059	2
1059	403
1059	802
1059	188
1059	623
1060	6
1060	8
1060	238
1060	481
1060	355
1061	82
1061	910
1061	421
1061	140
1061	638
1062	1
1062	10
1062	28
1062	975
1062	35
1063	321
1063	449
1063	996
1063	33
1063	51
1064	151
1064	318
1064	46
1064	319
1064	430
1065	215
1065	347
1065	615
1065	26
1065	327
1066	645
1066	1
1066	400
1066	1034
1066	7
1067	46
1067	753
1067	1
1067	5
1067	438
1068	438
1068	15
1068	127
1068	235
1068	797
1069	149
1069	15
1069	243
1069	569
1069	777
1070	4
1070	862
1070	5
1070	7
1070	617
1071	15
1071	360
1071	423
1071	5
1071	16
1072	235
1072	17
1072	662
1072	1000
1072	402
1073	2
1073	46
1073	100
1073	1030
1073	548
1074	4
1074	33
1074	530
1074	555
1074	67
1075	51
1075	55
1075	167
1075	580
1075	761
1076	93
1076	100
1076	193
1076	671
1076	3
1077	99
1077	139
1077	6
1077	54
1077	3
1078	928
1078	996
1078	133
1078	323
1078	1010
1079	33
1079	682
1079	63
1079	273
1079	449
1080	119
1080	189
1080	727
1080	28
1080	258
1081	675
1081	776
1081	10
1081	44
1081	1
1082	227
1082	329
1082	673
1082	71
1082	35
1083	124
1083	1000
1083	154
1083	208
1083	719
1084	120
1084	5
1084	3
1084	143
1084	410
1085	3
1085	5
1085	576
1085	883
1085	336
1086	373
1086	569
1086	333
1086	177
1086	463
1087	137
1087	466
1087	474
1087	52
1087	468
1088	17
1088	25
1088	228
1088	380
1088	761
1089	318
1089	750
1089	1046
1089	228
1089	20
1090	852
1090	17
1090	18
1090	60
1090	42
1091	437
1091	943
1091	5
1091	26
1091	787
1092	715
1092	69
1092	187
1092	609
1092	49
1093	6
1093	19
1093	315
1093	334
1093	244
1094	5
1094	46
1094	109
1094	269
1094	335
1095	102
1095	108
1095	340
1095	49
1095	803
1096	22
1096	288
1096	25
1096	297
1096	981
1097	375
1097	488
1097	612
1097	687
1097	113
1098	20
1098	735
1098	1011
1098	135
1098	295
1099	694
1099	775
1099	877
1099	8
1099	22
1100	5
1100	767
1100	102
1100	203
1100	870
1101	189
1101	72
1101	6
1101	69
1101	683
1102	407
1102	6
1102	58
1102	228
1102	216
1103	48
1103	88
1103	7
1103	131
1103	927
1104	912
1104	2
1104	16
1104	262
1104	775
1105	194
1105	504
1105	696
1105	1
1105	127
1106	20
1106	73
1106	121
1106	930
1106	1066
1107	12
1107	898
1107	23
1107	62
1107	116
1108	160
1108	560
1108	863
1108	903
1108	39
1109	12
1109	16
1109	578
1109	41
1109	122
1110	18
1110	131
1110	306
1110	1035
1110	40
1111	67
1111	180
1111	309
1111	366
1111	7
1112	137
1112	243
1112	16
1112	942
1112	345
1113	237
1113	30
1113	803
1113	466
1113	2
1114	208
1114	715
1114	213
1114	460
1114	91
1115	171
1115	89
1115	314
1115	530
1115	831
1116	282
1116	352
1116	105
1116	453
1116	963
1117	90
1117	204
1117	236
1117	359
1117	741
1118	261
1118	61
1118	358
1118	82
1118	645
1119	22
1119	5
1119	10
1119	15
1120	48
1120	304
1120	52
1120	473
1120	85
1121	331
1121	536
1121	182
1121	335
1121	1
1122	1
1122	25
1122	280
1122	281
1122	110
1123	234
1123	825
1123	7
1123	240
1123	39
1124	51
1124	231
1124	244
1124	363
1124	463
1125	294
1125	54
1125	181
1125	234
1125	544
1126	27
1126	3
1126	26
1126	540
1126	28
1127	188
1127	324
1127	414
1127	300
1127	49
1128	378
1128	46
1128	135
1128	957
1128	322
1129	2
1129	638
1129	1000
1129	63
1129	1074
1130	41
1130	542
1130	910
1130	43
1130	47
1131	4
1131	139
1131	10
1131	73
1131	344
1132	7
1132	109
1132	178
1132	387
1132	1020
1133	414
1133	1
1133	49
1133	507
1133	6
1134	755
1134	793
1134	855
1134	3
1134	906
1135	832
1135	17
1135	20
1135	43
1135	126
1136	1
1136	3
1136	25
1136	1092
1137	12
1137	13
1137	24
1137	15
1137	268
1138	98
1138	184
1138	267
1138	725
1138	53
1139	14
1139	171
1139	22
1139	119
1139	266
1140	5
1140	7
1140	85
1140	8
1140	416
1141	22
1141	596
1141	7
1141	65
1141	140
1142	3
1142	716
1142	848
1142	367
1142	58
1143	5
1143	278
1143	627
1143	633
1143	795
1144	254
1144	937
1144	840
1144	150
1144	269
1145	23
1145	150
1145	769
1145	127
1145	139
1146	33
1146	796
1146	6
1146	28
1146	737
1147	7
1147	414
1147	674
1147	1100
1147	269
1148	989
1148	141
1148	273
1148	2
1148	254
1149	392
1149	932
1149	1003
1149	784
1149	14
1150	149
1150	106
1150	167
1150	112
1150	1003
1151	4
1151	174
1151	354
1151	24
1151	44
1152	46
1152	353
1152	223
1152	880
1152	10
1153	3
1153	1068
1153	73
1153	113
1154	85
1154	430
1154	821
1154	35
1154	172
1155	27
1155	104
1155	307
1155	3
1155	43
1156	222
1156	332
1156	1004
1156	1046
1156	8
1157	93
1157	109
1157	172
1157	215
1157	442
1158	266
1158	105
1158	693
1158	490
1158	812
1159	588
1159	665
1159	1144
1159	28
1159	82
1160	420
1160	115
1160	194
1160	754
1160	802
1161	78
1161	150
1161	964
1161	15
1161	98
1162	28
1162	3
1162	18
1162	79
1162	810
1163	475
1163	199
1163	286
1163	115
1163	147
1164	462
1164	669
1164	245
1164	640
1164	827
1165	149
1165	578
1165	8
1165	110
1165	436
1166	445
1166	2
1166	8
1166	40
1166	102
1167	3
1167	2
1167	376
1167	455
1167	625
1168	312
1168	7
1168	51
1168	61
1168	15
1169	128
1169	500
1169	550
1169	60
1169	201
1170	1000
1170	1128
1170	1084
1170	330
1170	213
1171	303
1171	3
1171	444
1171	5
1171	641
1172	2
1172	4
1172	8
1172	52
1172	36
1173	424
1173	1072
1173	46
1173	98
1173	263
1174	452
1174	857
1174	196
1174	529
1174	1087
1175	6
1175	815
1175	513
1175	585
1175	983
1176	745
1176	855
1176	181
1176	15
1176	120
1177	202
1177	48
1177	8
1177	136
1177	219
1178	392
1178	332
1178	407
1178	1
1178	266
1179	573
1179	18
1179	46
1179	153
1179	192
1180	961
1180	3
1180	99
1180	407
1180	2
1181	26
1181	185
1181	311
1181	2
1181	23
1182	2
1182	12
1182	28
1182	851
1182	182
1183	4
1183	76
1183	492
1183	5
1183	296
1184	124
1184	426
1184	3
1184	780
1184	36
1185	206
1185	699
1185	110
1185	117
1185	354
1186	1126
1186	98
1186	1113
1186	142
1186	1061
1187	20
1187	385
1187	911
1187	251
1187	453
1188	16
1188	1042
1188	3
1188	69
1189	1078
1189	8
1189	530
1189	1178
1189	91
1190	7
1190	1095
1190	28
1190	113
1190	495
1191	8
1191	457
1191	600
1191	687
1191	590
1192	3
1192	831
1192	2
1192	1054
1192	834
1193	938
1193	967
1193	256
1193	412
1193	10
1194	348
1194	1
1194	5
1194	34
1194	192
1195	11
1195	387
1195	22
1195	216
1195	12
1196	593
1196	652
1196	1002
1196	52
1196	171
1197	48
1197	1088
1197	36
1197	590
1197	1081
1198	1125
1198	5
1198	794
1198	899
1198	33
1199	394
1199	34
1199	40
1199	313
1199	538
1200	767
1200	507
1200	1139
1200	800
1200	880
1201	22
1201	886
1201	44
1201	125
1201	449
1202	1059
1202	1058
1202	36
1202	66
1202	1044
1203	434
1203	436
1203	307
1203	136
1203	351
1204	280
1204	522
1204	1200
1204	1203
1204	221
1205	67
1205	213
1205	3
1205	440
1205	447
1206	924
1206	51
1206	183
1206	34
1206	1160
1207	27
1207	235
1207	130
1207	490
1207	631
1208	15
1208	51
1208	50
1208	131
1208	304
1209	6
1209	60
1209	146
1209	14
1209	128
1210	1106
1210	220
1210	459
1210	1143
1210	74
1211	514
1211	997
1211	479
1211	633
1211	937
1212	13
1212	46
1212	54
1212	12
1212	20
1213	128
1213	175
1213	271
1213	451
1213	896
1214	798
1214	396
1214	10
1214	22
1214	244
1215	938
1215	136
1215	612
1215	42
1215	462
1216	112
1216	833
1216	29
1216	1147
1216	7
1217	5
1217	457
1217	1083
1217	190
1217	228
1218	5
1218	256
1218	1205
1218	17
1218	589
1219	286
1219	330
1219	1021
1219	1068
1219	134
1220	396
1220	901
1220	20
1220	61
1220	134
1221	188
1221	553
1221	416
1221	77
1221	1204
1222	24
1222	269
1222	773
1222	953
1222	1000
1223	265
1223	753
1223	923
1223	1001
1223	70
1224	1
1224	15
1224	932
1224	267
1224	103
1225	509
1225	755
1225	812
1225	338
1225	906
1226	101
1226	62
1226	426
1226	64
1226	120
1227	60
1227	61
1227	319
1227	24
1227	473
1228	168
1228	721
1228	1183
1228	245
1228	5
1229	67
1229	671
